Rank,Symbol,Name,Market Cap,Volume,1d%,7d%,30d%,90d%,6mo%,1y%,2y%,3y%,4y%
18,AZN,Astrazeneca PLC,200322859008,7658136,1.68,-1.43,-16.4,-18.94,-2.32,-10.52,17.68,16.33,102.59
19,ISRG,"Intuitive Surgical, Inc.",196119281664,1395828,1.62,2.52,13.8,29.18,40.22,75.56,51.05,153.84,215.91
20,INTU,Intuit Inc.,190234181632,2190094,4.32,-2.97,9.59,3.18,4.99,53.58,6.49,140.94,214.02
21,TXN,Texas Instruments Incorporated,180801404928,8028795,0.01,-6.85,-1.46,-1.69,15.39,19.03,13.13,67.6,127.12
22,QCOM,QUALCOMM Incorporated,172716081152,10677966,0.77,-4.87,-7.75,-18.44,-10.71,30.86,-10.5,84.43,253.17
23,BKNG,Booking Holdings Inc. Common St,172464259072,229775,3.88,3.74,21.52,30.91,50.53,101.45,119.88,202.99,175.9
24,CMCSA,Comcast Corporation,166454493184,15643229,1.19,-1.23,5.84,7.97,6.64,11.62,-6.27,14.84,34.63
25,AMGN,Amgen Inc.,155830812672,3548979,0.71,-2.22,-8.97,-12.34,8.61,39.61,41.19,28.87,84.79
26,HON,Honeywell International Inc.,147014336512,4368000,-0.26,-2.87,6.37,3.74,13.35,17.66,16.35,59.71,72.06
27,AMAT,"Applied Materials, Inc.",144889004032,8911259,3.09,-5.82,-13.83,-19.99,-17.03,26.76,12.75,192.81,378.25
28,PDD,PDD Holdings Inc.,144557064192,32727276,-10.64,-8.53,-26.48,-21.04,-11.14,36.8,85.74,26.22,243.19
29,ARM,Arm Holdings plc,139930140672,4056038,-0.42,-4.85,-10.84,-17.66,-5.47,,,,
30,PANW,"Palo Alto Networks, Inc.",130147729408,7421105,1.22,-0.08,7.66,19.74,38.82,73.56,111.28,397.52,444.97
31,ADP,"Automatic Data Processing, Inc.",124099182592,1777580,2.0,-1.08,6.16,22.81,26.05,43.38,31.15,125.49,136.61
32,VRTX,Vertex Pharmaceuticals Incorpor,115983327232,1492971,-0.19,-8.09,-5.41,-7.78,9.7,32.23,102.93,52.91,140.81
33,MU,"Micron Technology, Inc.",113934123008,18772918,4.46,-1.29,-2.77,-13.91,4.13,53.55,12.65,111.93,166.29
34,SBUX,Starbucks Corporation,113448017920,6755935,1.83,1.9,7.24,34.87,12.21,5.41,-7.14,48.6,63.58
35,GILD,"Gilead Sciences, Inc.",111865192448,3896244,1.27,-4.86,6.01,23.6,25.78,22.43,37.89,38.33,67.52
36,ADI,"Analog Devices, Inc.",106229645312,2319652,1.4,-2.55,-7.26,-8.83,8.79,16.56,29.02,97.8,137.3
37,INTC,Intel Corporation,105409724416,53800566,1.79,1.16,5.25,-28.63,-46.49,-24.59,-49.09,-54.31,-43.22
38,MELI,"MercadoLibre, Inc.",99780091904,379422,1.91,-0.47,-3.55,17.85,28.64,58.96,49.52,104.01,441.82
39,LRCX,Lam Research Corporation,94095638528,14474828,4.4,-3.39,-10.88,-22.06,-23.87,27.93,18.08,169.69,508.02
40,CTAS,Cintas Corporation,89326698496,1060744,1.25,-1.26,7.65,24.33,43.53,90.25,115.8,265.02,454.33
41,CRWD,"CrowdStrike Holdings, Inc.",87644798976,4474167,2.11,4.09,13.54,0.74,8.45,136.62,72.54,252.51,
42,MDLZ,"Mondelez International, Inc.",86636544000,6919430,0.57,-2.6,-8.93,-2.86,-7.01,-7.74,5.33,32.13,60.43
43,SNPS,"Synopsys, Inc.",85707399168,860849,3.02,0.81,4.66,-2.18,-4.36,25.09,49.92,184.26,465.23
44,PYPL,"PayPal Holdings, Inc.",85035442176,7228962,0.09,-1.83,7.39,38.5,44.99,33.09,-55.38,-51.23,-8.07
45,KLAC,KLA Corporation,84691476480,1385909,2.65,-4.49,-20.43,-18.63,-11.88,35.1,51.56,238.73,547.22
46,CDNS,"Cadence Design Systems, Inc.",84064354304,1111280,0.82,2.94,9.22,6.38,-3.63,31.43,61.25,205.81,512.04
47,ABNB,"Airbnb, Inc.",83257106432,4059806,-1.47,0.05,0.34,-9.96,-18.52,6.96,-21.48,,
48,REGN,"Regeneron Pharmaceuticals, Inc.",81813102592,972989,0.15,-9.32,-25.48,-31.42,-23.51,-1.26,16.61,15.59,76.82
49,MRVL,"Marvell Technology, Inc.",80504627200,9514646,3.43,0.17,28.23,36.93,9.5,50.64,7.01,159.35,415.04
50,CEG,Constellation Energy Corporatio,78767243264,3508825,6.97,10.29,-3.84,35.38,40.94,171.85,,,
51,MAR,Marriott International,78765989888,940583,1.16,-0.9,8.79,14.82,15.43,58.65,74.16,217.45,152.97
52,FTNT,"Fortinet, Inc.",72061911040,4122306,1.7,-5.17,13.99,59.06,28.67,34.62,28.44,264.08,473.5
53,DASH,"DoorDash, Inc.",71934124032,2276996,0.56,-1.88,19.85,67.87,30.01,139.28,12.77,,
54,WDAY,"Workday, Inc.",71038550016,2185756,3.33,-0.83,9.34,15.73,1.26,27.87,-2.8,46.62,41.62
55,ORLY,"O'Reilly Automotive, Inc.",69550481408,338986,1.33,-2.6,2.85,15.44,10.58,32.13,72.88,179.04,236.32
56,CSX,CSX Corporation,68150362112,9350999,2.23,-2.19,2.35,0.04,-6.13,10.98,-2.01,55.12,67.37
57,ADSK,"Autodesk, Inc.",67973693440,1601922,2.46,1.83,13.58,26.07,24.26,51.57,11.54,32.69,106.93
58,TEAM,Atlassian Corporation,66142167040,2139975,3.47,3.54,38.03,41.95,25.13,44.43,-34.65,46.92,147.12
59,TTD,"The Trade Desk, Inc.",62856650752,4375163,2.78,-2.93,10.06,33.71,55.63,68.72,34.35,194.09,720.77
60,PCAR,PACCAR Inc.,59796529152,1556568,3.69,-2.09,10.35,5.04,0.62,54.28,117.55,149.54,219.55
61,ROP,"Roper Technologies, Inc.",59432747008,485568,0.88,-1.86,2.75,-2.84,1.87,23.11,14.6,38.76,92.15
62,NXPI,NXP Semiconductors N.V.,57075814400,1766374,1.92,-0.1,-4.91,-18.36,-12.23,21.88,2.52,96.18,172.04
63,CPRT,"Copart, Inc.",54816038912,8401032,2.67,-0.49,2.34,7.38,3.06,30.89,51.99,160.89,339.04
64,CHTR,"Charter Communications, Inc.",54575906816,927625,-1.36,-2.08,16.75,16.21,36.11,14.48,-41.47,-32.02,12.66
65,FANG,"Diamondback Energy, Inc.",53346385920,2140233,0.68,2.05,-5.39,-11.91,2.65,51.12,95.11,473.81,124.81
66,MNST,Monster Beverage Corporation,52496629760,4846145,0.52,-3.64,6.32,6.43,-9.09,-6.79,14.0,45.46,87.4
67,AEP,American Electric Power Company,52233973760,2841477,1.32,5.51,1.87,6.86,19.99,24.64,24.56,32.22,53.56
68,PAYX,"Paychex, Inc.",51857698816,1072178,1.59,-2.64,4.13,15.3,21.69,33.27,15.53,122.48,130.58
69,DDOG,"Datadog, Inc.",48872550400,8658300,6.21,16.57,10.58,18.74,17.06,47.25,-18.92,64.79,
70,ROST,"Ross Stores, Inc.",47428694016,5507153,2.61,1.89,1.37,-2.91,-1.36,36.13,31.69,73.86,62.16
71,FAST,Fastenal Company,47182893056,1456902,0.66,-1.37,18.28,18.96,10.27,55.5,39.4,109.86,211.15
72,ODFL,"Old Dominion Freight Line, Inc.",46625828864,1219584,1.89,-3.5,12.23,10.07,-1.14,43.52,24.02,138.3,373.18
73,BKR,Baker Hughes Company,44409929728,5706209,1.29,2.77,20.0,25.57,48.26,56.3,96.94,234.36,113.07
74,EA,Electronic Arts Inc.,44053995520,1185947,0.76,3.13,18.31,14.41,24.39,34.5,27.86,24.17,85.62
75,KDP,Keurig Dr Pepper Inc.,43731951616,6979581,0.62,-3.3,-11.7,-1.94,13.52,7.38,-4.79,19.26,35.39
76,XEL,Xcel Energy Inc.,40989392896,2515310,1.9,4.04,14.83,30.15,46.91,18.65,15.57,22.59,61.65
77,VRSK,"Verisk Analytics, Inc.",40606638080,462647,1.18,-0.13,7.19,3.16,22.34,32.41,28.34,65.55,148.84
78,EXC,Exelon Corporation,39499870208,7263419,1.5,3.01,1.11,10.11,10.0,4.49,10.38,64.2,43.75
79,CTSH,Cognizant Technology Solutions ,39100682240,3087688,1.66,-3.15,6.27,6.4,3.05,27.62,-6.69,37.34,20.85
80,LULU,lululemon athletica inc.,38691946496,1510776,2.22,-1.79,15.19,7.67,-31.08,-14.41,-21.23,-0.53,114.54
81,KHC,The Kraft Heinz Company,37593096192,13549024,0.68,-2.84,-10.74,-7.24,-7.79,-9.95,-2.25,6.84,-15.48
82,GEHC,GE HealthCare Technologies Inc.,37463584768,4820732,-3.42,-3.44,-9.11,-0.5,-11.41,5.0,,,
83,CCEP,Coca-Cola Europacific Partners ,36281626624,1199401,2.79,3.33,2.32,7.63,13.84,26.76,53.83,130.79,92.87
84,MCHP,Microchip Technology Incorporat,35716534272,7119718,2.13,-1.17,-14.0,-26.93,-28.01,-17.68,-20.45,34.88,75.38
85,IDXX,"IDEXX Laboratories, Inc.",34272841728,517441,-0.01,-1.77,-11.56,-15.69,-25.69,-9.11,-35.73,19.64,101.25
86,TTWO,"Take-Two Interactive Software, ",32768487424,1149293,0.58,3.34,21.56,24.49,28.67,37.19,4.01,23.91,73.9
87,ZS,"Zscaler, Inc.",31611176960,1832810,3.17,-0.83,6.04,6.35,3.0,32.9,-36.15,72.3,329.01
88,CSGP,"CoStar Group, Inc.",31566919680,1899294,0.96,2.11,2.9,1.42,-9.78,-4.62,-3.45,9.03,92.17
89,ANSS,"ANSYS, Inc.",30514802688,627013,1.96,1.29,6.08,8.97,2.82,5.75,-14.88,15.88,104.99
90,ON,ON Semiconductor Corporation,29154320384,4531899,1.72,-2.51,-2.62,-9.26,-17.47,-24.81,0.22,223.12,212.93
91,DXCM,"DexCom, Inc.",29083703296,3230709,-1.04,0.16,7.04,-35.03,-44.12,-41.33,-43.75,-29.83,100.24
92,WBD,"Warner Bros. Discovery, Inc. - ",25095927808,38874103,2.81,10.95,35.68,22.96,17.05,-26.77,-57.95,-52.24,-64.77
93,CDW,CDW Corporation,23743645696,1197507,1.24,-7.16,-19.63,-24.61,-27.87,4.23,-10.54,57.71,122.39
94,MDB,"MongoDB, Inc.",23301396480,4179813,11.95,8.16,7.77,20.05,-23.44,-17.38,-41.81,50.95,224.89
95,GFS,GlobalFoundries Inc.,23211509760,1240858,0.82,-0.21,4.19,-27.75,-21.93,-32.58,-35.76,,
96,BIIB,Biogen Inc.,23025059840,1736306,1.29,-6.1,-16.22,-30.8,-27.97,-49.58,-33.04,-43.94,-53.11
97,ILMN,"Illumina, Inc.",21726615552,1966710,4.03,-7.2,-4.71,14.26,3.55,-32.34,-62.95,-63.29,-50.04
98,SMCI,"Super Micro Computer, Inc.",17391280128,116343309,15.12,36.87,-36.09,-63.62,-74.39,14.83,572.4,945.77,1786.91
99,MRNA,"Moderna, Inc.",14719288320,8876035,3.55,-12.01,-32.69,-69.17,-61.55,-69.03,-84.16,-59.67,122.64
100,DLTR,"Dollar Tree, Inc.",14137874432,4013371,4.08,5.6,-5.19,-37.57,-56.17,-51.01,-52.79,-31.11,-32.97
