Asset Class,U.S. Inflation,U.S. Cash,U.S. Intermediate Treasuries,U.S. Long Treasuries,TIPS,U.S. Aggregate Bonds,U.S. Securitized,U.S. Short Duration Government/Credit,U.S. Long Duration Government/Credit,U.S. Inv Grade Corporate Bonds,U.S. Long Corporate Bonds,U.S. High Yield Bonds,U.S. Leveraged Loans,World Government Bonds hedged,World Government Bonds,World ex-U.S. Government Bonds hedged,World ex-U.S. Government Bonds,Emerging Markets Sovereign Debt,Emerging Markets Local Currency Debt,Emerging Markets Corporate Bonds,U.S. Muni 1-15 Yr Blend,U.S. Muni High Yield,U.S. Large Cap,U.S. Mid Cap,U.S. Small Cap,Euro Area Large Cap,Japanese Equity,Hong Kong Equity,UK Large Cap,EAFE Equity,Chinese Domestic Equity,Emerging Markets Equity,AC Asia ex-Japan Equity,AC World Equity,U.S. Equity Value Factor,U.S. Equity Momentum Factor,U.S. Equity Quality Factor,U.S. Equity Minimum Volatility Factor,U.S. Equity Dividend Yield Factor,Global Convertible Bonds hedged,U.S. Core Real Estate,U.S. Value-Added Real Estate,European Core Real Estate,Asia Pacific Core Real Estate,U.S. REITs,Commercial Mortgage Loans,Global Core Infrastructure,Global Core Transport,Global Timberland,Commodities,Gold,Private Equity,Venture Capital,Diversified Hedge Funds,Event Driven Hedge Funds,Long Bias Hedge Funds,Relative Value Hedge Funds,Macro Hedge Funds,Direct Lending
U.S. Long Corporate Bonds,-0.17,0.01,0.48,0.64,0.65,0.85,0.71,0.58,0.9,0.97,1,0.58,0.32,0.66,0.66,0.64,0.64,0.76,0.57,0.72,0.64,0.47,0.44,0.44,0.34,0.45,0.47,0.45,0.41,0.49,0.26,0.48,0.5,0.49,0.38,0.46,0.45,0.45,0.43,0.53,0.02,0.02,0.07,0.27,0.51,0.4,0.18,-0.21,0.19,0.17,0.33,0.26,0.19,0.29,0.34,0.41,0.38,0.07,0.13
U.S. High Yield Bonds,0.01,-0.07,-0.06,-0.06,0.46,0.35,0.35,0.26,0.3,0.64,0.58,1,0.78,0.07,0.3,0.15,0.38,0.74,0.62,0.72,0.4,0.48,0.74,0.78,0.71,0.72,0.66,0.6,0.72,0.77,0.35,0.72,0.7,0.79,0.74,0.76,0.73,0.71,0.73,0.82,0.38,0.38,0.53,0.67,0.67,0.49,0.57,-0.12,0.37,0.46,0.14,0.73,0.54,0.61,0.77,0.77,0.82,0.11,0.71
U.S. Leveraged Loans,0.18,-0.09,-0.39,-0.31,0.18,0.03,0.03,-0.07,0.02,0.37,0.32,0.78,1,-0.22,-0.06,-0.12,0.03,0.47,0.36,0.57,0.18,0.5,0.58,0.63,0.56,0.53,0.49,0.5,0.61,0.59,0.29,0.57,0.54,0.62,0.58,0.62,0.56,0.54,0.58,0.69,0.45,0.45,0.56,0.65,0.43,0.46,0.6,-0.05,0.3,0.42,-0.04,0.69,0.51,0.68,0.77,0.68,0.86,0.07,0.76
World Government Bonds hedged,-0.28,0.1,0.85,0.86,0.6,0.86,0.77,0.71,0.83,0.63,0.66,0.07,-0.22,1,0.7,0.96,0.62,0.4,0.23,0.27,0.58,0.24,0.03,-0.01,-0.07,0.02,0.04,-0.03,-0.09,0.01,0.01,0.01,0.04,0.02,-0.03,0.03,0.05,0.08,0,0.04,-0.16,-0.16,-0.24,-0.2,0.21,0.28,-0.21,-0.01,-0.12,-0.22,0.29,-0.28,-0.15,-0.21,-0.19,-0.11,-0.17,-0.09,-0.32
World Government Bonds,-0.15,0.1,0.74,0.63,0.67,0.79,0.71,0.73,0.72,0.67,0.66,0.3,-0.06,0.7,1,0.63,0.98,0.57,0.6,0.45,0.53,0.22,0.26,0.22,0.15,0.39,0.3,0.29,0.29,0.39,0.15,0.38,0.37,0.34,0.21,0.24,0.27,0.28,0.25,0.26,-0.13,-0.13,-0.03,0.16,0.34,0.24,0.16,-0.05,0.22,0.23,0.52,0.07,0.01,0.02,0.11,0.22,0.08,0.11,-0.16
World ex-U.S. Government Bonds hedged,-0.27,0.09,0.71,0.73,0.55,0.77,0.68,0.61,0.76,0.61,0.64,0.15,-0.12,0.96,0.63,1,0.58,0.42,0.25,0.29,0.57,0.26,0.12,0.08,0.02,0.08,0.09,-0.02,-0.02,0.07,0.02,0.05,0.06,0.09,0.07,0.12,0.13,0.16,0.09,0.12,-0.12,-0.12,-0.17,-0.14,0.26,0.31,-0.16,-0.04,-0.07,-0.18,0.22,-0.18,-0.07,-0.13,-0.09,-0.03,-0.08,-0.07,-0.2
World ex-U.S. Government Bonds,-0.13,0.09,0.63,0.52,0.64,0.72,0.66,0.68,0.65,0.66,0.64,0.38,0.03,0.62,0.98,0.58,1,0.62,0.66,0.49,0.52,0.24,0.34,0.31,0.23,0.47,0.37,0.35,0.39,0.47,0.18,0.46,0.44,0.43,0.3,0.32,0.35,0.35,0.33,0.33,-0.1,-0.1,0.04,0.25,0.38,0.26,0.26,-0.07,0.29,0.31,0.52,0.19,0.09,0.1,0.21,0.32,0.17,0.14,-0.05
Emerging Markets Sovereign Debt,-0.12,0.03,0.27,0.3,0.61,0.63,0.58,0.47,0.59,0.81,0.76,0.74,0.47,0.4,0.57,0.42,0.62,1,0.8,0.89,0.61,0.55,0.6,0.6,0.5,0.67,0.58,0.6,0.61,0.68,0.34,0.69,0.67,0.67,0.56,0.61,0.61,0.61,0.59,0.69,0.15,0.15,0.29,0.49,0.58,0.56,0.47,-0.16,0.38,0.35,0.34,0.59,0.46,0.46,0.54,0.59,0.59,0.1,0.47
Emerging Markets Local Currency Debt,-0.03,0.12,0.19,0.14,0.44,0.45,0.41,0.39,0.41,0.6,0.57,0.62,0.36,0.23,0.6,0.25,0.66,0.8,1,0.72,0.37,0.29,0.59,0.59,0.52,0.72,0.62,0.67,0.66,0.74,0.35,0.8,0.75,0.71,0.59,0.56,0.6,0.61,0.61,0.61,0.15,0.15,0.31,0.53,0.57,0.4,0.51,-0.04,0.51,0.46,0.4,0.6,0.41,0.41,0.53,0.62,0.55,0.18,0.4
Emerging Markets Corporate Bonds,-0.05,-0.03,0.16,0.19,0.53,0.54,0.48,0.42,0.5,0.79,0.72,0.72,0.57,0.27,0.45,0.29,0.49,0.89,0.72,1,0.48,0.55,0.56,0.57,0.47,0.62,0.56,0.65,0.6,0.65,0.4,0.7,0.69,0.64,0.53,0.56,0.55,0.53,0.54,0.69,0.24,0.24,0.39,0.55,0.5,0.52,0.48,-0.18,0.34,0.36,0.32,0.63,0.48,0.5,0.57,0.6,0.64,0.07,0.51
U.S. Muni 1-15 Yr Blend,-0.16,0.09,0.52,0.49,0.57,0.71,0.68,0.55,0.62,0.68,0.64,0.4,0.18,0.58,0.53,0.57,0.52,0.61,0.37,0.48,1,0.62,0.2,0.21,0.14,0.24,0.21,0.24,0.18,0.24,0.1,0.22,0.23,0.22,0.16,0.24,0.22,0.24,0.22,0.28,-0.16,-0.16,-0.06,0.14,0.29,0.48,0.11,-0.18,0.07,-0.04,0.25,0.12,0.11,0.08,0.12,0.15,0.17,-0.08,0.06
U.S. Muni High Yield,0.2,-0.04,0.11,0.2,0.46,0.39,0.39,0.17,0.35,0.53,0.47,0.48,0.5,0.24,0.22,0.26,0.24,0.55,0.29,0.55,0.62,1,0.3,0.3,0.21,0.28,0.26,0.33,0.33,0.31,0.18,0.35,0.35,0.32,0.24,0.34,0.29,0.3,0.27,0.36,0.39,0.39,0.36,0.48,0.33,0.57,0.33,0,0.11,0.2,0.15,0.39,0.33,0.39,0.37,0.31,0.47,-0.04,0.39
U.S. Large Cap,0.01,-0.04,-0.11,-0.1,0.29,0.21,0.2,0.09,0.21,0.46,0.44,0.74,0.58,0.03,0.26,0.12,0.34,0.6,0.59,0.56,0.2,0.3,1,0.96,0.9,0.85,0.73,0.6,0.83,0.88,0.36,0.74,0.71,0.96,0.96,0.97,0.99,0.93,0.93,0.86,0.38,0.38,0.51,0.62,0.77,0.28,0.46,0.03,0.45,0.45,0.03,0.79,0.65,0.68,0.8,0.87,0.69,0.18,0.61
U.S. Mid Cap,0.01,-0.05,-0.16,-0.12,0.28,0.19,0.19,0.07,0.19,0.47,0.44,0.78,0.63,-0.01,0.22,0.08,0.31,0.6,0.59,0.57,0.21,0.3,0.96,1,0.95,0.84,0.72,0.61,0.81,0.87,0.35,0.76,0.72,0.95,0.96,0.96,0.96,0.92,0.94,0.89,0.37,0.37,0.51,0.65,0.78,0.31,0.46,-0.02,0.47,0.48,0.03,0.81,0.67,0.72,0.85,0.9,0.74,0.2,0.68
U.S. Small Cap,-0.02,-0.07,-0.19,-0.19,0.18,0.11,0.12,0.01,0.1,0.36,0.34,0.71,0.56,-0.07,0.15,0.02,0.23,0.5,0.52,0.47,0.14,0.21,0.9,0.95,1,0.76,0.67,0.53,0.73,0.79,0.32,0.68,0.65,0.87,0.93,0.9,0.9,0.85,0.89,0.83,0.33,0.33,0.44,0.56,0.74,0.22,0.4,-0.01,0.44,0.4,-0.03,0.76,0.71,0.64,0.81,0.85,0.67,0.14,0.62
Euro Area Large Cap,-0.02,0.05,-0.06,-0.1,0.27,0.25,0.24,0.19,0.22,0.48,0.45,0.72,0.53,0.02,0.39,0.08,0.47,0.67,0.72,0.62,0.24,0.28,0.85,0.84,0.76,1,0.76,0.69,0.91,0.97,0.38,0.82,0.79,0.93,0.84,0.81,0.84,0.79,0.81,0.82,0.23,0.23,0.42,0.65,0.68,0.26,0.54,0,0.57,0.48,0.1,0.78,0.56,0.65,0.77,0.83,0.69,0.22,0.53
Japanese Equity,-0.07,-0.03,-0.05,-0.03,0.25,0.26,0.26,0.18,0.25,0.5,0.47,0.66,0.49,0.04,0.3,0.09,0.37,0.58,0.62,0.56,0.21,0.26,0.73,0.72,0.67,0.76,1,0.62,0.75,0.85,0.35,0.7,0.69,0.81,0.73,0.71,0.72,0.67,0.7,0.74,0.27,0.27,0.37,0.56,0.56,0.12,0.42,-0.15,0.38,0.39,0.04,0.62,0.52,0.59,0.68,0.75,0.64,0.14,0.43
Hong Kong Equity,-0.03,-0.01,-0.06,-0.06,0.23,0.26,0.25,0.2,0.23,0.49,0.45,0.6,0.5,-0.03,0.29,-0.02,0.35,0.6,0.67,0.65,0.24,0.33,0.6,0.61,0.53,0.69,0.62,1,0.74,0.75,0.59,0.85,0.89,0.72,0.59,0.59,0.59,0.56,0.61,0.69,0.23,0.23,0.46,0.65,0.47,0.3,0.54,-0.03,0.53,0.44,0.22,0.69,0.51,0.57,0.63,0.73,0.67,0.19,0.47
UK Large Cap,0.05,-0.02,-0.17,-0.18,0.23,0.17,0.17,0.09,0.15,0.44,0.41,0.72,0.61,-0.09,0.29,-0.02,0.39,0.61,0.66,0.6,0.18,0.33,0.83,0.81,0.73,0.91,0.75,0.74,1,0.95,0.4,0.81,0.77,0.91,0.83,0.79,0.82,0.78,0.83,0.78,0.35,0.35,0.53,0.72,0.63,0.26,0.58,-0.04,0.54,0.6,0.12,0.8,0.56,0.69,0.81,0.84,0.76,0.27,0.61
EAFE Equity,-0.01,0.01,-0.08,-0.09,0.3,0.26,0.25,0.19,0.24,0.52,0.49,0.77,0.59,0.01,0.39,0.07,0.47,0.68,0.74,0.65,0.24,0.31,0.88,0.87,0.79,0.97,0.85,0.75,0.95,1,0.41,0.86,0.83,0.97,0.87,0.85,0.87,0.83,0.85,0.86,0.29,0.29,0.48,0.7,0.7,0.27,0.55,-0.04,0.56,0.54,0.13,0.81,0.59,0.7,0.82,0.89,0.75,0.25,0.58
Chinese Domestic Equity,-0.05,0.1,-0.05,-0.03,0.11,0.16,0.16,0.11,0.14,0.29,0.26,0.35,0.29,0.01,0.15,0.02,0.18,0.34,0.35,0.4,0.1,0.18,0.36,0.35,0.32,0.38,0.35,0.59,0.4,0.41,1,0.56,0.61,0.42,0.34,0.37,0.35,0.3,0.31,0.48,0.13,0.13,0.4,0.36,0.17,0.24,0.18,-0.11,0.36,0.19,0.2,0.5,0.47,0.44,0.42,0.49,0.44,0.11,0.28
Emerging Markets Equity,0,0.02,-0.07,-0.06,0.32,0.27,0.25,0.21,0.25,0.52,0.48,0.72,0.57,0.01,0.38,0.05,0.46,0.69,0.8,0.7,0.22,0.35,0.74,0.76,0.68,0.82,0.7,0.85,0.81,0.86,0.56,1,0.98,0.87,0.73,0.74,0.73,0.69,0.73,0.81,0.31,0.31,0.58,0.71,0.58,0.36,0.58,-0.07,0.54,0.57,0.25,0.81,0.61,0.68,0.76,0.86,0.76,0.27,0.59
AC Asia ex-Japan Equity,-0.05,0.01,-0.04,-0.02,0.31,0.3,0.28,0.23,0.28,0.54,0.5,0.7,0.54,0.04,0.37,0.06,0.44,0.67,0.75,0.69,0.23,0.35,0.71,0.72,0.65,0.79,0.69,0.89,0.77,0.83,0.61,0.98,1,0.83,0.69,0.71,0.69,0.65,0.69,0.79,0.29,0.29,0.54,0.69,0.57,0.34,0.53,-0.06,0.51,0.49,0.22,0.77,0.61,0.64,0.72,0.82,0.72,0.24,0.53
AC World Equity,0,-0.01,-0.1,-0.1,0.31,0.25,0.23,0.15,0.23,0.52,0.49,0.79,0.62,0.02,0.34,0.09,0.43,0.67,0.71,0.64,0.22,0.32,0.96,0.95,0.87,0.93,0.81,0.72,0.91,0.97,0.42,0.87,0.83,1,0.94,0.94,0.95,0.9,0.91,0.9,0.36,0.36,0.54,0.7,0.75,0.3,0.53,-0.02,0.52,0.54,0.11,0.84,0.65,0.73,0.85,0.92,0.77,0.24,0.63
U.S. Equity Value Factor,-0.02,-0.07,-0.16,-0.16,0.22,0.16,0.17,0.07,0.14,0.41,0.38,0.74,0.58,-0.03,0.21,0.07,0.3,0.56,0.59,0.53,0.16,0.24,0.96,0.96,0.93,0.84,0.73,0.59,0.83,0.87,0.34,0.73,0.69,0.94,1,0.91,0.96,0.93,0.97,0.82,0.37,0.37,0.48,0.62,0.78,0.26,0.46,0.01,0.46,0.44,-0.01,0.77,0.61,0.63,0.81,0.85,0.7,0.16,0.64
U.S. Equity Momentum Factor,0.02,-0.03,-0.12,-0.07,0.33,0.23,0.21,0.08,0.23,0.49,0.46,0.76,0.62,0.03,0.24,0.12,0.32,0.61,0.56,0.56,0.24,0.34,0.97,0.96,0.9,0.81,0.71,0.59,0.79,0.85,0.37,0.74,0.71,0.94,0.91,1,0.96,0.9,0.88,0.89,0.36,0.36,0.5,0.62,0.74,0.34,0.46,0.01,0.45,0.46,0.06,0.8,0.68,0.74,0.82,0.88,0.72,0.21,0.65
U.S. Equity Quality Factor,-0,-0.02,-0.09,-0.08,0.3,0.23,0.21,0.1,0.22,0.47,0.45,0.73,0.56,0.05,0.27,0.13,0.35,0.61,0.6,0.55,0.22,0.29,0.99,0.96,0.9,0.84,0.72,0.59,0.82,0.87,0.35,0.73,0.69,0.95,0.96,0.96,1,0.95,0.94,0.84,0.35,0.35,0.46,0.6,0.77,0.31,0.45,0.05,0.45,0.43,0.06,0.78,0.63,0.66,0.78,0.85,0.66,0.18,0.61
U.S. Equity Minimum Volatility Factor,-0.01,-0.08,-0.07,-0.04,0.29,0.24,0.22,0.1,0.25,0.47,0.45,0.71,0.54,0.08,0.28,0.16,0.35,0.61,0.61,0.53,0.24,0.3,0.93,0.92,0.85,0.79,0.67,0.56,0.78,0.83,0.3,0.69,0.65,0.9,0.93,0.9,0.95,1,0.96,0.76,0.39,0.39,0.43,0.62,0.82,0.36,0.44,0.07,0.46,0.42,0.08,0.72,0.54,0.6,0.72,0.77,0.64,0.19,0.6
U.S. Equity Dividend Yield Factor,-0,-0.08,-0.12,-0.11,0.27,0.19,0.19,0.08,0.19,0.45,0.43,0.73,0.58,0,0.25,0.09,0.33,0.59,0.61,0.54,0.22,0.27,0.93,0.94,0.89,0.81,0.7,0.61,0.83,0.85,0.31,0.73,0.69,0.91,0.97,0.88,0.94,0.96,1,0.79,0.36,0.36,0.45,0.65,0.81,0.31,0.46,0.01,0.46,0.47,0.05,0.75,0.55,0.61,0.79,0.82,0.69,0.2,0.65
Global Convertible Bonds hedged,-0.08,-0.04,-0.12,-0.07,0.32,0.28,0.25,0.17,0.27,0.58,0.53,0.82,0.69,0.04,0.26,0.12,0.33,0.69,0.61,0.69,0.28,0.36,0.86,0.89,0.83,0.82,0.74,0.69,0.78,0.86,0.48,0.81,0.79,0.9,0.82,0.89,0.84,0.76,0.79,1,0.26,0.26,0.53,0.63,0.65,0.34,0.45,-0.19,0.41,0.45,0.12,0.82,0.73,0.8,0.87,0.93,0.83,0.26,0.66
U.S. Core Real Estate,0.31,-0.17,-0.25,-0.16,0.11,-0.08,-0.02,-0.2,-0.09,0.05,0.02,0.38,0.45,-0.16,-0.13,-0.12,-0.1,0.15,0.15,0.24,-0.16,0.39,0.38,0.37,0.33,0.23,0.27,0.23,0.35,0.29,0.13,0.31,0.29,0.36,0.37,0.36,0.35,0.39,0.36,0.26,1,1,0.7,0.59,0.52,0.36,0.35,0.28,0.04,0.35,-0.05,0.36,0.26,0.35,0.38,0.31,0.42,0,0.41
U.S. Value-Added Real Estate,0.31,-0.17,-0.25,-0.16,0.11,-0.08,-0.02,-0.2,-0.09,0.05,0.02,0.38,0.45,-0.16,-0.13,-0.12,-0.1,0.15,0.15,0.24,-0.16,0.39,0.38,0.37,0.33,0.23,0.27,0.23,0.35,0.29,0.13,0.31,0.29,0.36,0.37,0.36,0.35,0.39,0.36,0.26,1,1,0.7,0.59,0.52,0.36,0.35,0.28,0.04,0.35,-0.05,0.36,0.26,0.35,0.38,0.31,0.42,0,0.41
European Core Real Estate,0.31,-0.16,-0.35,-0.31,0.17,-0.1,-0.04,-0.15,-0.14,0.14,0.07,0.53,0.56,-0.24,-0.03,-0.17,0.04,0.29,0.31,0.39,-0.06,0.36,0.51,0.51,0.44,0.42,0.37,0.46,0.53,0.48,0.4,0.58,0.54,0.54,0.48,0.5,0.46,0.43,0.45,0.53,0.7,0.7,1,0.63,0.37,0.33,0.46,-0.06,0.23,0.53,0.05,0.63,0.52,0.56,0.56,0.56,0.62,0.17,0.58
Asia Pacific Core Real Estate,0.22,-0.05,-0.27,-0.26,0.24,0.04,0.07,-0.04,0.01,0.33,0.27,0.67,0.65,-0.2,0.16,-0.14,0.25,0.49,0.53,0.55,0.14,0.48,0.62,0.65,0.56,0.65,0.56,0.65,0.72,0.7,0.36,0.71,0.69,0.7,0.62,0.62,0.6,0.62,0.65,0.63,0.59,0.59,0.63,1,0.61,0.43,0.56,0.08,0.43,0.57,0.24,0.7,0.44,0.61,0.68,0.67,0.71,0.13,0.65
U.S. REITs,-0,-0.06,0.05,0.13,0.36,0.35,0.34,0.15,0.36,0.51,0.51,0.67,0.43,0.21,0.34,0.26,0.38,0.58,0.57,0.5,0.29,0.33,0.77,0.78,0.74,0.68,0.56,0.47,0.63,0.7,0.17,0.58,0.57,0.75,0.78,0.74,0.77,0.82,0.81,0.65,0.52,0.52,0.37,0.61,1,0.38,0.35,0.18,0.32,0.32,0.09,0.54,0.36,0.42,0.57,0.6,0.51,0.12,0.44
Commercial Mortgage Loans,0.11,0,0.18,0.17,0.53,0.43,0.47,0.27,0.32,0.47,0.4,0.49,0.46,0.28,0.24,0.31,0.26,0.56,0.4,0.52,0.48,0.57,0.28,0.31,0.22,0.26,0.12,0.3,0.26,0.27,0.24,0.36,0.34,0.3,0.26,0.34,0.31,0.36,0.31,0.34,0.36,0.36,0.33,0.43,0.38,1,0.42,0.15,0.06,0.14,0.36,0.35,0.29,0.28,0.3,0.29,0.4,-0.14,0.48
Global Core Infrastructure,0.2,0.01,-0.25,-0.28,0.23,0,0.03,-0.01,-0.05,0.25,0.18,0.57,0.6,-0.21,0.16,-0.16,0.26,0.47,0.51,0.48,0.11,0.33,0.46,0.46,0.4,0.54,0.42,0.54,0.58,0.55,0.18,0.58,0.53,0.53,0.46,0.46,0.45,0.44,0.46,0.45,0.35,0.35,0.46,0.56,0.35,0.42,1,0.13,0.44,0.46,0.16,0.62,0.43,0.43,0.49,0.51,0.54,0,0.49
Global Core Transport,0.16,0.13,0.01,0.03,-0.03,-0.09,-0.04,-0.11,-0.08,-0.25,-0.21,-0.12,-0.05,-0.01,-0.05,-0.04,-0.07,-0.16,-0.04,-0.18,-0.18,0,0.03,-0.02,-0.01,0,-0.15,-0.03,-0.04,-0.04,-0.11,-0.07,-0.06,-0.02,0.01,0.01,0.05,0.07,0.01,-0.19,0.28,0.28,-0.06,0.08,0.18,0.15,0.13,1,0.05,-0.07,0.05,-0.11,-0.09,-0.13,-0.08,-0.1,-0.11,-0.16,-0.02
Global Timberland,-0.02,0.18,-0.12,-0.21,0.15,0.03,0.04,0.09,-0,0.23,0.19,0.37,0.3,-0.12,0.22,-0.07,0.29,0.38,0.51,0.34,0.07,0.11,0.45,0.47,0.44,0.57,0.38,0.53,0.54,0.56,0.36,0.54,0.51,0.52,0.46,0.45,0.45,0.46,0.46,0.41,0.04,0.04,0.23,0.43,0.32,0.06,0.44,0.05,1,0.42,0.22,0.59,0.44,0.46,0.47,0.49,0.44,0.35,0.29
